ClusterID,Token,Weight
3,biosynthesis,0.01847321778384257
3,redox,0.011364432572504126
3,homeostasis,0.011364432572504126
3,glioma,0.19319535373257016
3,mutation,0.010710547955996616
3,glioblastoma,0.01847321778384257
3,cause,0.0021421095911993236
3,overproduction,0.011364432572504126
3,-2HG,0.045457730290016506
3,activity,0.0015092593891873679
3,link,0.004794317116959621
3,transformation,0.008079374844731873
3,work,0.004794317116959621
3,target,0.0015092593891873679
3,focus,0.006157739261280858
3,2OG-dependent,0.022728865145008253
3,dioxygenase,0.011364432572504126
3,BCAT1,0.011364432572504126
3,BCAT2,0.011364432572504126
3,Bystander_Effect,0.011364432572504126
3,level,0.0015092593891873679
3,increase,0.00642632877359797
3,dependence,0.008079374844731873
3,glutaminase,0.022728865145008253
3,product,0.011364432572504126
3,glutathione,0.011364432572504126
3,inhibit,0.0037367647410628925
3,cell,0.002710242079743837
3,Oxidative_Stress,0.011364432572504126
3,vitro,0.008568438364797294
3,radiation,0.008079374844731873
3,vivo,0.004527778167562103
3,highlight,0.004794317116959621
3,role,0.0028726815335086042
3,BCATs,0.011364432572504126
3,sensitivity,0.0028726815335086042
3,inhibitor,0.004284219182398647
3,strategy,0.004284219182398647
3,effectiveness,0.008079374844731873
3,landscape,0.011210294223188677
3,neurofibromatosis,0.022728865145008253
3,type,0.0015092593891873679
3,tumor,0.0
3,predisposition,0.006157739261280858
3,syndrome,0.004794317116959621
3,gliomagenesis,0.011364432572504126
3,spectrum,0.008079374844731873
3,low-,0.022728865145008253
3,neoplasm,0.011364432572504126
3,lifespan,0.011364432572504126
3,patient,0.0009034140265812791
3,pattern,0.0028726815335086042
3,alteration,0.00642632877359797
3,similarity,0.006157739261280858
3,affect,0.008079374844731873
3,NF1-glioma,0.011364432572504126
3,Germ-Line_Mutation,0.008079374844731873
3,Genes_Neurofibromatosis_1,0.011364432572504126
3,homozygosity,0.011364432572504126
3,load,0.012315478522561716
3,influence,0.004794317116959621
3,grade,0.008079374844731873
3,TP53,0.004794317116959621
3,CDKN2A,0.011364432572504126
3,ATRX,0.022728865145008253
3,alternative,0.011364432572504126
3,Telomere_Homeostasis,0.008079374844731873
3,transcription,0.0037367647410628925
3,chromatin,0.004794317116959621
3,regulation,0.0037367647410628925
3,kinase,0.004794317116959621
3,pathway,0.0037367647410628925
3,gene,0.0015092593891873679
3,NF1-gliomas,0.011364432572504126
3,display,0.006157739261280858
3,signature,0.0028726815335086042
3,lymphocyte,0.004794317116959621
3,infiltrate,0.011364432572504126
3,DNA_Methylation,0.004794317116959621
3,assign,0.011364432572504126
3,LGm6,0.011364432572504126
3,Isocitrate_Dehydrogenase,0.008079374844731873
3,wild-type,0.008079374844731873
3,subgroup,0.008079374844731873
3,enrich,0.006157739261280858
3,subset,0.0037367647410628925
3,diversity,0.009588634233919242
3,cooperativity,0.011364432572504126
3,population,0.0021421095911993236
3,diffuse,0.045457730290016506
3,pontine,0.06818659543502475
3,failure,0.008079374844731873
3,therapy,0.0019020919001151778
3,part,0.006157739261280858
3,heterogeneity,0.0028726815335086042
3,extent,0.006157739261280858
3,analysis,0.0030185187783747357
3,subpopulation,0.008618044600525811
3,tumorigenesis,0.009588634233919242
3,model,0.00045170701329063956
3,manner,0.004794317116959621
3,sampling,0.011364432572504126
3,tumorigenicity,0.011364432572504126
3,resistance,0.0021421095911993236
3,histone,0.016158749689463747
3,methyltransferase,0.011364432572504126
3,KMT5B,0.011364432572504126
3,SUV420H1,0.011364432572504126
3,DNA_Repair,0.008079374844731873
3,confer,0.011364432572504126
3,invasion,0.011364432572504126
3,migration,0.011364432572504126
3,neighboring,0.011364432572504126
3,chemokine,0.011364432572504126
3,modulation,0.011364432572504126
3,integrin,0.008079374844731873
3,datum,0.0028726815335086042
3,effect,0.0021421095911993236
3,avenue,0.011364432572504126
3,development,0.0021421095911993236
3,unravel,0.011364432572504126
3,mechanism,0.0009510459500575889
3,communication,0.011364432572504126
3,step,0.011364432572504126
3,barrier,0.008079374844731873
3,treatment,0.0009510459500575889
3,antitumor,0.004794317116959621
3,efficacy,0.004794317116959621
3,midline,0.022728865145008253
3,mutate,0.006157739261280858
4,Tumor-Immune,0.008413667623853932
4,microenvironment,0.007098953766164771
4,Triple_Negative_Breast_Neoplasms,0.10766830056242686
4,beam,0.016827335247707863
4,imaging,0.008413667623853932
4,Immune_System,0.0035494768830823856
4,cancer,0.0010032650505718413
4,progression,0.0027665170539097205
4,knowledge,0.005981572253468159
4,composition,0.02279443831807475
4,phenotype,0.005533034107819441
4,interaction,0.0035494768830823856
4,tumor,0.0
4,time-of,0.008413667623853932
4,flight,0.008413667623853932
4,MIBI-TOF,0.008413667623853932
4,expression,0.002816430813503877
4,protein,0.00829955116172916
4,identity,0.03365467049541573
4,function,0.007098953766164771
4,regulation,0.0027665170539097205
4,resolution,0.005981572253468159
4,patient,0.0010032650505718413
4,multi-step,0.008413667623853932
4,processing,0.008413667623853932
4,base,0.005533034107819441
4,segmentation,0.008413667623853932
4,variability,0.005981572253468159
4,population,0.00158591271488792
4,infiltration,0.0045588876636149505
4,enrich,0.0045588876636149505
4,co-occurrence,0.005981572253468159
4,subpopulation,0.0021267922932291772
4,checkpoint,0.0035494768830823856
4,enrichment,0.0035494768830823856
4,analysis,0.002234763025393225
4,coincide,0.008413667623853932
4,manner,0.0035494768830823856
4,order,0.005981572253468159
4,structure,0.0035494768830823856
4,border,0.008413667623853932
4,compartmentalization,0.008413667623853932
4,survival,0.0042535845864583545
4,datum,0.0042535845864583545
4,organization,0.008413667623853932
4,Cellular_Structures,0.008413667623853932
4,arrangement,0.008413667623853932
4,framework,0.0045588876636149505
4,oncology,0.0027665170539097205
4,chemoresistance,0.005981572253468159
4,evolution,0.0027665170539097205
4,Single-Cell,0.008413667623853932
4,sequence,0.0027665170539097205
4,subtype,0.00829955116172916
4,resistance,0.00317182542977584
4,chemotherapy,0.013676662990844852
4,question,0.009117775327229901
4,cause,0.00158591271488792
4,selection,0.0045588876636149505
4,clone,0.005533034107819441
4,acquisition,0.005981572253468159
4,aberration,0.0045588876636149505
4,Base_Sequence,0.017944716760404475
4,addition,0.0035494768830823856
4,bulk,0.008413667623853932
4,exome,0.008413667623853932
4,sequencing,0.005533034107819441
4,sample,0.0021267922932291772
4,extinction,0.008413667623853932
4,treatment,0.0007041077033759693
4,study,0.0011173815126966126
4,single-cell,0.009117775327229901
4,cell,0.003344216835239471
4,genotype,0.005981572253468159
4,profile,0.0035494768830823856
4,acquire,0.0045588876636149505
4,reprogramme,0.005981572253468159
4,response,0.00317182542977584
4,inhibition,0.006380376879687531
4,receptor,0.0414977558086458
4,lead,0.009117775327229901
4,strategy,0.00475773814466376
4,Breast_Neoplasms,0.0035494768830823856
4,woman,0.005981572253468159
4,year,0.0045588876636149505
4,target,0.002234763025393225
4,therapy,0.0014082154067519385
4,TNBCs,0.016827335247707863
4,Protein-Tyrosine_Kinases,0.021296861298494313
4,inhibitor,0.00475773814466376
4,share,0.0045588876636149505
4,regulator,0.0027665170539097205
4,PTPN12,0.09255034386239326
4,tyrosine,0.008413667623853932
4,phosphatase,0.008413667623853932
4,suppressor,0.0045588876636149505
4,restrain,0.025241002871561797
4,deficiency,0.011963144506936318
4,activation,0.0027665170539097205
4,co-dependency,0.008413667623853932
4,turn,0.005981572253468159
4,hypothesis,0.007098953766164771
4,PTPN12-deficient,0.008413667623853932
4,combine,0.025241002871561797
4,substrate,0.005981572253468159
4,PDGFRb,0.017944716760404475
4,inhibit,0.005533034107819441
4,combination,0.0035494768830823856
4,regression,0.007098953766164771
4,model,0.0006688433670478943
4,approach,0.0021267922932291772
4,recruit,0.0045588876636149505
4,ligand,0.0045588876636149505
4,stimulation,0.005981572253468159
4,feedback,0.025241002871561797
4,mechanism,0.0014082154067519385
4,signal,0.00829955116172916
4,mutation,0.00317182542977584
4,reduce,0.0045588876636149505
4,level,0.002234763025393225
4,activity,0.0011173815126966126
4,impair,0.005981572253468159
4,agent,0.0045588876636149505
4,apoptosis,0.0035494768830823856
4,vitro,0.00158591271488792
4,result,0.0021267922932291772
4,chemo-refractory,0.008413667623853932
4,correlate,0.0027665170539097205
4,addiction,0.0045588876636149505
4,rationale,0.005981572253468159
4,malignancy,0.0035494768830823856
4,transcriptome,0.017944716760404475
4,kidney,0.025241002871561797
4,RNA_Messenger,0.008413667623853932
4,context,0.0035494768830823856
4,diversity,0.0035494768830823856
4,tissue,0.00158591271488792
4,Fetus,0.008413667623853932
4,adult,0.007098953766164771
4,childhood,0.005981572253468159
4,Wilms_Tumor,0.016827335247707863
4,type,0.0011173815126966126
4,evidence,0.00158591271488792
4,Carcinoma_Renal_Cell,0.0045588876636149505
4,match,0.0027665170539097205
4,little-known,0.008413667623853932
4,delineate,0.008413667623853932
4,Vascular_Endothelial_Growth_Factor_A,0.016827335247707863
4,circuit,0.008413667623853932
4,finding,0.0035494768830823856
5,molecule,0.003995264264133017
5,co-target,0.0018940720954173545
5,CKIa,0.009470360477086772
5,CDK7,0.007576288381669418
5,control,0.0009575605111695347
5,Leukemia_Myeloid_Acute,0.06732812370609895
5,model,0.0006022760177208527
5,ablation,0.0013465624741219788
5,induce,0.0014363407667543021
5,activation,0.00311397061755241
5,degradation,0.0013465624741219788
5,effect,0.0024991278563992105
5,lenalidomide,0.0018940720954173545
5,syndrome,0.0015981057056532067
5,development,0.0028561461215990975
5,inhibitor,0.003570182651998872
5,CDK9,0.003788144190834709
5,augment,0.0018940720954173545
5,CKIa-induced,0.0018940720954173545
5,activity,0.0012577161576561397
5,oncogene-driving,0.0018940720954173545
5,super-enhancer,0.0013465624741219788
5,enhancer,0.003078869630640429
5,inhibition,0.0009575605111695347
5,mouse,0.0014280730607995487
5,cell,0.004291216626261076
5,transcription,0.0012455882470209642
5,elongation,0.0018940720954173545
5,SE-driven,0.003788144190834709
5,oncogene,0.005682216286252063
5,block,0.0010262898768801428
5,leukemia,0.02019843711182968
5,Cell_Survival,0.0018940720954173545
5,apoptosis,0.0015981057056532067
5,progenitor,0.0018940720954173545
5,efficacy,0.0015981057056532067
5,hematopoiesis,0.0018940720954173545
5,cure,0.0018940720954173545
5,potential,0.003788144190834709
5,MLL-AF9,0.0018940720954173545
5,inactivation,0.0010262898768801428
5,CD33,0.007576288381669418
5,Hematopoietic_Stem_Cells,0.003788144190834709
5,Receptors_Antigen,0.05682216286252063
5,immunotherapy,0.0023939012779238367
5,absence,0.0018940720954173545
5,surface,0.0020525797537602856
5,marker,0.0015981057056532067
5,impediment,0.0018940720954173545
5,chimeric,0.03409329771751238
5,example,0.0007990528528266034
5,target,0.0027669755468435076
5,result,0.003351461789093372
5,toxicity,0.004039687422365937
5,destruction,0.0018940720954173545
5,Myeloid_Cells,0.0013465624741219788
5,antigen,0.004039687422365937
5,stem,0.003078869630640429
5,Stem_Cells,0.018851874637707704
5,Hematopoietic_System,0.0018940720954173545
5,resistant,0.0018940720954173545
5,therapy,0.0014265689250863832
5,engraftment,0.003788144190834709
5,differentiation,0.012119062267097809
5,immunodeficient,0.0018940720954173545
5,HSPC,0.0018940720954173545
5,transplantation,0.0026931249482439576
5,Macaca_mulatta,0.0018940720954173545
5,multilineage,0.0018940720954173545
5,function,0.0015981057056532067
5,CD33-deficient,0.0018940720954173545
5,elimination,0.0026931249482439576
5,myelotoxicity,0.0018940720954173545
5,study,0.0017608026207185958
5,approach,0.0023939012779238367
5,host,0.0010262898768801428
5,on-target,0.0018940720954173545
5,versatility,0.0018940720954173545
5,SUPRA,0.0018940720954173545
5,CARs,0.0018940720954173545
5,treatment,0.0015850765834293146
5,option,0.0013465624741219788
5,cancer,0.0015809745465172383
5,report,0.0018940720954173545
5,split-CAR,0.0018940720954173545
5,design,0.0018940720954173545
5,engineering,0.0018940720954173545
5,CAR-T,0.013258504667921481
5,challenge,0.0019151210223390695
5,limit,0.0007990528528266034
5,safety,0.0013465624741219788
5,germline,0.003788144190834709
5,adult,0.0031962114113064134
5,investigation,0.0018940720954173545
5,predisposition,0.004105159507520571
5,date,0.0013465624741219788
5,discover,0.0013465624741219788
5,case,0.007184029138161001
5,type,0.0005030864630624559
5,gene,0.0012577161576561397
5,cross-cancer,0.0018940720954173545
5,association,0.0012455882470209642
5,SDHA,0.0018940720954173545
5,melanoma,0.0007990528528266034
5,PALB2,0.0018940720954173545
5,stomach,0.0018940720954173545
5,adenocarcinoma,0.0015981057056532067
5,deletion,0.0026931249482439576
5,tumor,0.0
5,suppressor,0.0020525797537602856
5,BRCA1,0.0018940720954173545
5,Gene_Expression,0.0018683823705314463
5,loss,0.003351461789093372
5,heterozygosity,0.003078869630640429
5,biallelic,0.0018940720954173545
5,two-hit,0.0018940720954173545
5,event,0.0010262898768801428
5,missense,0.0013465624741219788
5,PTPN11,0.0018940720954173545
5,prioritize,0.0013465624741219788
5,VUSs,0.0018940720954173545
5,evidence,0.0003570182651998872
5,frequency,0.0026931249482439576
5,expression,0.00047552297502879444
5,co-localization,0.0018940720954173545
5,mutation,0.008568438364797294
5,modify,0.0018940720954173545
5,residue,0.0018940720954173545
5,consequence,0.0010262898768801428
5,guideline,0.0018940720954173545
5,classification,0.0020525797537602856
5,Genetic_Testing,0.0013465624741219788
5,anti-CD19,0.003788144190834709
5,Cell-_and_Tissue-Based_Therapy,0.009470360477086772
5,Anti-CD19,0.0018940720954173545
5,cytokine,0.005386249896487915
5,release,0.0010262898768801428
5,Neurotoxicity_Syndromes,0.0018940720954173545
5,application,0.0026931249482439576
5,CD19-BBz,0.009470360477086772
5,prototype,0.003788144190834709
5,bearing,0.0018940720954173545
5,co-stimulatory,0.0018940720954173545
5,4-1BB,0.0018940720954173545
5,CD3z,0.003788144190834709
5,domain,0.013258504667921481
5,level,0.0012577161576561397
5,phase,0.0015981057056532067
5,trial,0.0023971585584798105
5,patient,0.0006775605199359592
5,lymphoma,0.0026931249482439576
5,identifi,0.0018940720954173545
5,NCT02842138,0.0018940720954173545
5,remission,0.0018940720954173545
5,dose,0.0013465624741219788
5,signature,0.0014363407667543021
5,drive,0.0007990528528266034
5,escape,0.0018940720954173545
5,Cell_Transplantation,0.005682216286252063
5,allogeneic,0.003788144190834709
5,Immunotherapy_Adoptive,0.0018940720954173545
5,blood,0.0020525797537602856
5,post-transplantation,0.005682216286252063
5,relapse,0.017505312163585723
5,driver,0.0020525797537602856
5,Transcriptome,0.0013465624741219788
5,blast,0.009470360477086772
5,disease,0.0012577161576561397
5,history,0.0013465624741219788
5,process,0.0012455882470209642
5,costimulation,0.0018940720954173545
5,Antigen_Presentation,0.0013465624741219788
5,cohort,0.0006227941235104821
5,deregulation,0.0026931249482439576
5,ligand,0.0010262898768801428
5,PD-L,0.0013465624741219788
5,B7-H,0.0013465624741219788
5,CD80,0.0018940720954173545
5,PVRL2,0.0018940720954173545
5,mirror,0.0018940720954173545
5,change,0.0009575605111695347
5,circulate,0.0013465624741219788
5,donor,0.005682216286252063
5,HLA-DR_Antigens,0.0018940720954173545
5,downregulation,0.0010262898768801428
5,class,0.0015981057056532067
5,regulator,0.0006227941235104821
5,CIITA,0.0018940720954173545
5,upregulation,0.0013465624741219788
5,checkpoint,0.0015981057056532067
5,modality,0.0018940720954173545
5,recognition,0.0013465624741219788
5,counteract,0.0018940720954173545
5,interferon-g,0.0013465624741219788
5,blockade,0.0010262898768801428
5,pathway,0.0018683823705314463
5,allorecognition,0.0018940720954173545
5,feature,0.0023939012779238367
5,modification,0.0013465624741219788
5,erase,0.0018940720954173545
5,roadmap,0.0018940720954173545
5,dysregulation,0.0010262898768801428
5,alteration,0.001785091325999436
5,machinery,0.0018940720954173545
5,year,0.006157739261280858
5,generation,0.003788144190834709
5,drug,0.00311397061755241
5,modulator,0.0018940720954173545
5,agent,0.0020525797537602856
5,protein,0.0012455882470209642
5,translocate,0.0018940720954173545
5,review,0.003788144190834709
5,opportunity,0.003078869630640429
5,advance,0.003788144190834709
5,clinic,0.003078869630640429
5,Drug_Discovery,0.0018940720954173545
5,focus,0.003078869630640429
5,novel,0.0020525797537602856
5,effort,0.0020525797537602856
5,strategy,0.0003570182651998872
5,employ,0.0013465624741219788
5,Myelodysplastic_Syndromes,0.003788144190834709
5,progression,0.00311397061755241
5,transformation,0.005386249896487915
5,system,0.0026931249482439576
5,origin,0.0013465624741219788
5,mechanism,0.0007925382917146573
5,population,0.0024991278563992105
5,sample,0.0019151210223390695
5,High-Throughput_Nucleotide_Sequencing,0.003788144190834709
5,stage,0.0014363407667543021
5,pre-MDS,0.003788144190834709
5,complexity,0.0010262898768801428
5,number,0.0007990528528266034
5,pattern,0.0009575605111695347
5,nonlinear,0.0018940720954173545
5,parallel,0.0013465624741219788
5,Clonal_Evolution,0.0020525797537602856
5,distinct,0.0018940720954173545
5,MDS-SC,0.0018940720954173545
5,furthermore,0.0013465624741219788
5,clone,0.0068507353586153025
5,subclone,0.0010262898768801428
5,role,0.0004787802555847674
5,compartment,0.0013465624741219788
5,implication,0.0007990528528266034
5,precision,0.0007990528528266034
5,oncology,0.00311397061755241
5,premalignant,0.0018940720954173545
5,condition,0.0013465624741219788
5,aberrant,0.0018940720954173545
5,Disease_Progression,0.0013465624741219788
5,leukemic,0.005682216286252063
5,azacitidine,0.0018940720954173545
5,Energy_Metabolism,0.0018940720954173545
5,initiation,0.0010262898768801428
5,perpetuation,0.0018940720954173545
5,outcome,0.0012455882470209642
5,chemotherapy,0.0010262898768801428
5,CAR19,0.0018940720954173545
5,Precursor_Cell_Lymphoblastic_Leukemia-Lymphoma,0.005682216286252063
5,CD19,0.009470360477086772
5,time,0.003078869630640429
5,induction,0.0010262898768801428
5,resistance,0.0010710547955996618
5,transduction,0.0018940720954173545
5,month,0.0013465624741219788
5,CTL019,0.0018940720954173545
5,infusion,0.003788144190834709
5,heterogeneity,0.0004787802555847674
5,IDH2,0.013258504667921481
5,encode,0.003995264264133017
5,Isocitrate_Dehydrogenase,0.0013465624741219788
5,mutant,0.0026931249482439576
5,arrest,0.004039687422365937
5,response,0.0028561461215990975
5,treat,0.0010262898768801428
5,refractory,0.005682216286252063
5,promote,0.0010262898768801428
5,Cell_Differentiation,0.003788144190834709
5,basis,0.0012455882470209642
5,structure,0.0015981057056532067
5,IDH2-mutant,0.0018940720954173545
5,enasidenib,0.0018940720954173545
5,terminal,0.003788144190834709
5,analysis,0.0005030864630624559
5,pair,0.0010262898768801428
5,diagnosis,0.005605147111594338
5,selection,0.0020525797537602856
5,bypass,0.0013465624741219788
5,evolution,0.0006227941235104821
5,precede,0.0013465624741219788
5,landscape,0.0037367647410628925
5,impact,0.0007990528528266034
5,risk,0.0026931249482439576
5,woman,0.0026931249482439576
5,health,0.0013465624741219788
5,initiative,0.003788144190834709
5,baseline,0.0018940720954173545
5,IDH1,0.003788144190834709
5,TP53,0.0023971585584798105
5,DNMT3A,0.003788144190834709
5,TET2,0.0018940720954173545
5,presence,0.0010262898768801428
5,Latency_Period_,0.0018940720954173545
5,Psychology,0.0018940720954173545
5,detection,0.0010262898768801428
5,Oxidative_Phosphorylation,0.007576288381669418
5,exploit,0.0013465624741219788
5,vulnerability,0.0007990528528266034
5,metabolic,0.0010262898768801428
5,reprograming,0.0018940720954173545
5,hallmark,0.0007990528528266034
5,biology,0.0010262898768801428
5,discovery,0.0015981057056532067
5,glycolysis,0.0018940720954173545
5,OXPHOS,0.009470360477086772
5,understanding,0.0010262898768801428
5,context,0.0015981057056532067
5,IACS-010759,0.009470360477086772
5,complex,0.0026931249482439576
5,Electron_Transport,0.0018940720954173545
5,chain,0.0013465624741219788
5,proliferation,0.004039687422365937
5,Brain_Neoplasms,0.0020525797537602856
5,combination,0.0007990528528266034
5,energy,0.003788144190834709
5,depletion,0.0007990528528266034
5,reduce,0.0010262898768801428
5,aspartate,0.0018940720954173545
5,production,0.004039687422365937
5,biosynthesis,0.0010262898768801428
5,growth,0.0003570182651998872
5,inhibit,0.0006227941235104821
5,vivo,0.0005030864630624559
5,Clinical_Trial,0.0010262898768801428
5,dependence,0.0013465624741219788
5,Lung_Neoplasms,0.0031962114113064134
5,cause,0.0007140365303997744
5,mortality,0.0013465624741219788
5,improvement,0.0013465624741219788
5,majority,0.0007990528528266034
5,underscore,0.0013465624741219788
5,component,0.0010262898768801428
5,chromatin,0.0023971585584798105
5,remodel,0.0013465624741219788
5,SMARCA4,0.007576288381669418
5,ARID1A,0.0018940720954173545
5,tumorigenesis,0.0007990528528266034
5,lung,0.0012455882470209642
5,smarca4,0.003788144190834709
5,epithelium,0.004039687422365937
5,bona,0.0013465624741219788
5,enhance,0.0007990528528266034
5,Oxygen_Consumption,0.0018940720954173545
5,increase,0.0007140365303997744
5,capacity,0.0013465624741219788
5,Cell_Line,0.0010262898768801428
5,xenograft,0.0010262898768801428
5,mark,0.0010262898768801428
5,sensitivity,0.0004787802555847674
5,stress,0.0018940720954173545
5,interaction,0.0015981057056532067
5,reference,0.003788144190834709
5,Leukemia_Lymphocytic_Chronic_B-Cell,0.015152576763338836
5,Hematologic_Neoplasms,0.0018940720954173545
5,CLLs,0.007576288381669418
5,influence,0.0007990528528266034
5,maturation,0.0018940720954173545
5,catalogue,0.0018940720954173545
5,element,0.0023971585584798105
5,novo,0.0020525797537602856
5,reprogramme,0.0013465624741219788
5,subtype,0.0006227941235104821
5,classify,0.0018940720954173545
5,IGHV,0.0018940720954173545
5,hypermutation,0.0018940720954173545
5,region,0.0007990528528266034
5,enrich,0.0020525797537602856
5,NFAT,0.0018940720954173545
5,Transcription_Factors,0.0013465624741219788
5,family,0.0018940720954173545
5,bind,0.0010262898768801428
5,site,0.0010262898768801428
5,profile,0.0007990528528266034
5,trisomy,0.0018940720954173545
5,show,0.0009575605111695347
5,configuration,0.0018940720954173545
5,portrait,0.0018940720954173545
5,epigenome,0.0013465624741219788
5,identifie,0.0007990528528266034
5,network,0.0013465624741219788
5,relationship,0.0010262898768801428
5,architecture,0.0010262898768801428
5,Self_Tolerance-antigens,0.0018940720954173545
5,Immune_System,0.0007990528528266034
5,precursor,0.0020525797537602856
5,predictor,0.004105159507520571
5,insight,0.0007990528528266034
5,base,0.0006227941235104821
5,signal,0.010587500099678196
5,state,0.0004787802555847674
5,mass,0.0013465624741219788
5,cytometry,0.0013465624741219788
5,match,0.0006227941235104821
5,near,0.0018940720954173545
5,classifier,0.0018940720954173545
5,Artificial_Intelligence,0.0018940720954173545
5,expand,0.003788144190834709
5,pro-BII,0.0018940720954173545
5,subpopulation,0.0009575605111695347
5,activate,0.0007990528528266034
5,mTOR,0.0018940720954173545
5,pre-BI,0.0018940720954173545
5,Pre-B_Cell_Receptors,0.0018940720954173545
5,term,0.0010262898768801428
5,stratification,0.0020525797537602856
5,method,0.0007990528528266034
5,leverage,0.0013465624741219788
5,value,0.0010262898768801428
5,provide,0.0013465624741219788
5,framework,0.0010262898768801428
5,individual,0.0018940720954173545
5,harbor,0.0007990528528266034
5,tandem,0.0026931249482439576
5,duplication,0.0013465624741219788
5,Gene_Duplication,0.0018940720954173545
5,Protein-Tyrosine_Kinases,0.0015981057056532067
5,FLT3,0.003788144190834709
5,Survival_Rate,0.0018940720954173545
5,multitargete,0.0018940720954173545
5,FLT3-ITD,0.0018940720954173545
5,JAK-STAT,0.0018940720954173545
5,antitumor,0.0023971585584798105
5,Adoptive_Transfer,0.0013465624741219788
5,engineer,0.0013465624741219788
5,hereafter,0.0018940720954173545
5,lymphocyte,0.0015981057056532067
5,Antigens_CD19,0.0018940720954173545
5,malignancy,0.0015981057056532067
5,benefit,0.0006227941235104821
5,effector,0.0013465624741219788
5,construct,0.0018940720954173545
5,receptor,0.0012455882470209642
5,Receptors_Antigen_T-Cell,0.004039687422365937
5,engagement,0.0020525797537602856
5,co-stimulation,0.0018940720954173545
5,test,0.0007990528528266034
5,contain,0.0018940720954173545
5,transmit,0.0018940720954173545
5,stimulation,0.0013465624741219788
5,new-generation,0.0026931249482439576
5,truncate,0.0018940720954173545
5,interleukin,0.0018940720954173545
5,b-chain,0.0018940720954173545
5,IL-2Rb,0.0018940720954173545
5,STAT3-binding,0.0018940720954173545
5,tyrosine-x,0.0018940720954173545
5,x-glutamine,0.0018940720954173545
5,YXXQ,0.0018940720954173545
5,motif,0.0013465624741219788
5,CD28,0.003788144190834709
5,kinase,0.0015981057056532067
5,STAT3,0.0010262898768801428
5,STAT5_Transcription_Factor,0.0018940720954173545
5,Signal_Transduction,0.0010262898768801428
5,vitro,0.0003570182651998872
5,persistence,0.0018940720954173545
5,translation,0.0013465624741219788
5,characterize,0.0007990528528266034
5,participant,0.0013465624741219788
5,child,0.0020525797537602856
5,group,0.0015981057056532067
5,COG-National_Cancer_Institute_,0.0018940720954173545
5,U.S.,0.0026931249482439576
5,National_Cancer_Institute_,0.0018940720954173545
5,TARGET,0.0018940720954173545
5,whole-genome,0.0010262898768801428
5,mRNA,0.0013465624741219788
5,microRNA,0.0018940720954173545
5,methylation,0.0013465624741219788
5,profiling,0.0023971585584798105
5,correspond,0.0013465624741219788
5,infrequent,0.0018940720954173545
5,mutate,0.0010262898768801428
5,contrast,0.0013465624741219788
5,variant,0.0013465624741219788
5,Gene_Fusion,0.0013465624741219788
5,MBNL1,0.0018940720954173545
5,ZEB2,0.0018940720954173545
5,ELF1,0.0018940720954173545
5,GATA2,0.0018940720954173545
5,MYC-ITD,0.0018940720954173545
5,NRAS,0.0018940720954173545
5,KRAS,0.0010262898768801428
5,Sequence_Deletion,0.0018940720954173545
5,promoter,0.0010262898768801428
5,hypermethylation,0.0013465624741219788
5,polycomb,0.0018940720954173545
5,repression,0.0018940720954173545
5,Cell_Communication,0.0018940720954173545
5,cluster,0.0013465624741219788
5,Zinc_Fingers-encoding,0.0018940720954173545
5,highlight,0.0007990528528266034
5,need,0.0013465624741219788
5,facilitate,0.0013465624741219788
5,pediatric,0.0018940720954173545
5,esophagus,0.0018940720954173545
5,extent,0.0010262898768801428
5,tissue,0.0003570182651998872
5,life,0.0007990528528266034
5,sequencing,0.0006227941235104821
5,range,0.0007990528528266034
5,accumulate,0.0013465624741219788
5,Genes_Neoplasm,0.0013465624741219788
5,hundred,0.0013465624741219788
5,centimeter,0.0018940720954173545
5,Ras-MAP_Kinase_Signaling_System,0.0018940720954173545
5,Ras-Erk,0.0018940720954173545
5,information,0.0015981057056532067
5,duration,0.0013465624741219788
5,fate,0.0026931249482439576
5,Cell_Membrane,0.0018940720954173545
5,nucleus,0.0018940720954173545
5,B-Raf,0.0026931249482439576
5,corruption,0.0018940720954173545
5,transmission,0.003788144190834709
5,pulse,0.0018940720954173545
5,input,0.0018940720954173545
5,distort,0.0018940720954173545
5,output,0.0018940720954173545
5,decision,0.0018940720954173545
5,finding,0.0007990528528266034
5,illustrate,0.0018940720954173545
5,property,0.0010262898768801428
5,Cell_Proliferation,0.0013465624741219788
5,dysfunction,0.0013465624741219788
5,transfer,0.0018940720954173545
5,area,0.0013465624741219788
5,Transfusion_Medicine,0.0018940720954173545
5,field,0.003788144190834709
5,form,0.0010262898768801428
5,approval,0.0013465624741219788
5,mainstream,0.0018940720954173545
5,past,0.0013465624741219788
6,Nuclear_Pore,0.005167877743099937
6,Prostatic_Neoplasms,0.06976634953184914
6,increase,0.0009741058701358992
6,POM121-Driven,0.0012919694357749843
6,Active_Transport_Cell_Nucleus,0.0038759083073249523
6,transport,0.0012919694357749843
6,transcription,0.0016992615525092032
6,genome,0.029392208486869402
6,integrity,0.0012919694357749843
6,Eukaryotic_Cells,0.0012919694357749843
6,role,0.001959490744300589
6,cancer,0.004621722081028687
6,transcriptomic,0.0014000894225541605
6,landscape,0.002973707716891106
6,component,0.0014000894225541605
6,nucleoporin,0.0012919694357749843
6,loss-of,0.0009185065152146688
6,function,0.0021801743786174135
6,screen,0.00163513078396306
6,model,0.0003081148054019125
